tipo,id,nome
classificacao,12183,"
                    Percentual do orçamento gasto com pessoal ocupado nos serviços"
classificacao,12184,"Controle da disposição do
                    lixo industrial"
classificacao,12186,"Frequência da coleta de
                    resíduos sólidos"
classificacao,12187,"Tipo de serviço de
                    coleta de resíduos sólidos"
classificacao,12188,"
                    Forma de execução de varrição e/ou capina"
classificacao,12189,Grupos de despesa
classificacao,12190,Tipos de despesa
classificacao,12191,"Classes de rendimento monetário e não
                    monetário mensal familiar"
classificacao,12192,"Avaliação do grau de dificuldade para chegar ao fim do mês com
                    rendimento monetário familiar"
classificacao,12193,Avaliação da quantidade de alimento consumido pela família
classificacao,12194,"
                    Avaliação do tipo de alimento consumido pela família"
classificacao,12195,Motivo do não consumo
classificacao,12196,"Avaliação da condição de
                    moradia em relação a alguns serviços"
classificacao,12197,"Existência de
                    problemas no domicílio"
classificacao,12198,"Unidades de destinação final dos resíduos sólidos domiciliares e/ou
                    públicos"
classificacao,12199,"Unidade de
                    destinação final do lixo coletado"
classificacao,122,"Se quiser, o escolar consegue comprar cigarro na escola"
classificacao,12200,"Forma de
                    disposição no solo do município"
classificacao,12201,"Existência e tipo de processamento dos resíduos sólidos de serviços
                    de saúde sépticos"
classificacao,12202,"Destinação dos resíduos
                    sólidos industriais perigosos e/ou não-inertes"
classificacao,12203,Origem da receita
classificacao,12206,"Existência de área no município para a
                    disposição final dos resíduos"
classificacao,12207,"Propriedade das áreas
                    utilizadas"
classificacao,12208,"Localização de destino
                    do lixo"
classificacao,12209,"
                    Existência de recebimento de lixo de outro município"
classificacao,12210,"
                    Existência de catadores nas unidades de destinação final do lixo"
classificacao,12211,Tipo de trabalho social desenvolvido com os catadores
classificacao,12212,Existência de residências nas unidades de destinação final de lixo
classificacao,12213,"Motivo da interrupção da coleta
                    seletiva"
classificacao,12215,"Tipo de participação no
                    projeto"
classificacao,12216,"Tipo de material
                    recolhido"
classificacao,12217,"Destinação do material
                    coletado"
classificacao,12218,Principal receptor da coleta seletiva
classificacao,12220,"Tipos de veículos e
                    equipamentos"
classificacao,12221,Indicação do serviço executado
classificacao,12223,Grupos de atividades
classificacao,12224,"Tipos de
                    obras e/ou serviços"
classificacao,12225,Classes de atividades
classificacao,12227,Níveis 50 e 100
classificacao,12228,"Existência de microcomputador, acesso à
                    Internet e tipo de telefone"
classificacao,12229,Grau que frequentavam
classificacao,12230,"
                    Unidades da Federação de residência em 31/07/1995"
classificacao,12232,Grupos de idade das mulheres
classificacao,12233,"
                    Existência de iluminação pública no entorno"
classificacao,12234,"Existência de
                    identificação no entorno"
classificacao,12235,"Existência
                    de calçamento/pavimentação da rua no entorno"
classificacao,12236,Adequação da moradia
classificacao,12237,Cor ou raça da pessoa responsável pelo domicílio
classificacao,12238,"Mulheres de 10 anos e mais de
                    idade"
classificacao,12239,"Situação do domicílio
                    atual"
classificacao,12240,"Grupos de idade da pessoa
                    responsável pela família"
classificacao,12241,Anos de estudo da pessoa responsável pela família
classificacao,12242,"Classes de rendimento nominal mensal da
                    pessoa responsável pela família"
classificacao,12243,"Condição de atividade e seção de atividade
                    da pessoa responsável pela família"
classificacao,12244,Condição de atividade e posição na ocupação da pessoa responsável pela família
classificacao,12245,"Classes de
                    rendimento nominal mensal familiar per capita"
classificacao,12249,"Classes de rendimento
                    nominal mensal familiar"
classificacao,12250,"Número de componentes
                    da família e número dos que têm rendimentos"
classificacao,12251,"Condição de atividade e
                    condição de ocupação"
classificacao,12252,"Cor ou raça da pessoa
                    responsável pela família"
classificacao,12253,"Cor ou raça do cônjuge da pessoa responsável pela
                    família"
classificacao,12254,"
                    Número de filhos não economicamente ativos"
classificacao,12255,"Classes de rendimento nominal mensal das
                    pessoas responsáveis pelas famílias sem cônjuge ou dos casais"
classificacao,12256,"Existência de cônjuge e da pessoa
                    responsável e cônjuge com e sem rendimento"
classificacao,12257,Condição de convivência
classificacao,12258,Avaliação do estado de saúde
classificacao,12259,"
                    Restrição de atividades nas duas últimas semanas"
classificacao,1226,"Tipo de
                    violência"
classificacao,12260,Declaração e número de doenças crônicas declaradas
classificacao,12262,Cobertura de plano de saúde
classificacao,12265,Tipo de serviço normalmente procurado
classificacao,12267,"Classes de valor da
                    mensalidade do plano de saúde principal"
classificacao,1227,"Tipo de consequência para
                    saúde"
classificacao,12272,"Motivo principal da procura de atendimento
                    de saúde"
classificacao,12273,"Situação de atendimento na primeira ou na última
                    procura"
classificacao,12274,Tipo de serviço onde foi atendido
classificacao,12275,"Realização e
                    número de consultas médicas nos últimos 12 meses"
classificacao,12276,Atendimento através de plano de saúde
classificacao,12277,Pagamento pelo atendimento
classificacao,12278,Atendimento através do SUS
classificacao,12279,Avaliação do atendimento
classificacao,1228,"Áreas onde ocorreram
                    enxurradas ou inundações bruscas"
classificacao,12280,"Situação de consulta ao
                    dentista e época da última consulta realizada"
classificacao,12281,"
                    Situação de internação hospitalar nos últimos doze meses e o número de internações"
classificacao,12282,Número de internações
classificacao,12285,Motivo do não atendimento
classificacao,12288,"Situação de
                    realização de exame clínico das mamas"
classificacao,1229,"Existência de intervenções implementadas para
                    evitar ou minimizar os danos causados por enxurradas ou inundações bruscas"
classificacao,12291,Número de filhos tidos nascidos vivos
classificacao,12293,Cor ou raça das mulheres
classificacao,12295,"Sexo dos
                    filhos"
classificacao,12296,"
                    Pessoal ocupado, grupos e classes de atividades"
classificacao,12297,Frequência de utilização da internet
classificacao,123,"Se o escolar fumasse cigarros, qual seria a
                    reação da família dele se ficasse sabendo"
